"imagePath","pixelDimension","totalLength_px","headFinLength_px","notes","Location","imageName","videoFile","imageType","ss_sec","dateTime_videoStart","dateTime_stillImage","mean_OSD_height_m","mean_GIMBAL.pitch","altitude_ASL","totalLength_m","headFinLength_m","ratio.HF","assumedClass","updatedPath","imageWidth"
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_171.838.png",0.0045,275.44,79.23,"aj","Galapagos","Gal2023_DJIMini2_20230217_163227_171.838.png","Gal2023_DJIMini2_20230217_163227.MP4","boris",171,2023-02-17 16:32:27,2023-02-17 16:35:18,52.1222222222222,-90,56.681295,10.2416661069888,2.9460035058696,0.287648852744699,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_171.838.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_221.555.png",0.0045,162.93,44.9,"aj","Galapagos","Gal2023_DJIMini2_20230217_163227_221.555.png","Gal2023_DJIMini2_20230217_163227.MP4","boris",221,2023-02-17 16:32:27,2023-02-17 16:36:08,91.4,-89.9555555555556,96.626795,10.3276728333336,2.846084270648,0.275578469281286,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_221.555.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_437.737.png",0.0045,492.2,146.7,"aj","Galapagos","Gal2023_DJIMini2_20230217_163227_437.737.png","Gal2023_DJIMini2_20230217_163227.MP4","boris",437,2023-02-17 16:32:27,2023-02-17 16:39:44,29.1,-89.9727272727273,33.267695,10.741579818224,3.201523281864,0.298049573344169,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_437.737.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_66.934.png",0.0045,122.26,NA,"aj","Galapagos","Gal2023_DJIMini2_20230217_163227_66.934.png","Gal2023_DJIMini2_20230217_163227.MP4","boris",66,2023-02-17 16:32:27,2023-02-17 16:33:33,125.2,-90,131.001395,10.5066472425712,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_66.934.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_221.555.png",0.0045,157.45,NA,"","Galapagos","Gal2023_DJIMini2_20230217_163227_221.555.png","Gal2023_DJIMini2_20230217_163227.MP4","boris",221,2023-02-17 16:32:27,2023-02-17 16:36:08,91.4,-89.9555555555556,96.626795,9.980311100524,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_221.555.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_429.329.png",0.0045,460.93,122.65,"","Galapagos","Gal2023_DJIMini2_20230217_163227_429.329.png","Gal2023_DJIMini2_20230217_163227.MP4","boris",429,2023-02-17 16:32:27,2023-02-17 16:39:36,29.0555555555556,-89.9888888888889,33.222495,10.0454884709496,2.673028791708,0.266092465233333,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_429.329.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_447.447.png",0.0045,511.32,146.57,"","Galapagos","Gal2023_DJIMini2_20230217_163227_447.447.png","Gal2023_DJIMini2_20230217_163227.MP4","boris",447,2023-02-17 16:32:27,2023-02-17 16:39:54,25.68,-90,29.789555,9.9921888922656,2.8642633300856,0.286650238598138,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230217/Gal2023_DJIMini2_20230217_163227/Gal2023_DJIMini2_20230217_163227_447.447.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230217/Gal2023_DJIMini2_20230217_164752/Gal2023_DJIMini2_20230217_164752_154.154.png",0.0045,135.61,NA,"","Galapagos","Gal2023_DJIMini2_20230217_164752_154.154.png","Gal2023_DJIMini2_20230217_164752.MP4","boris",154,2023-02-17 16:47:52,2023-02-17 16:50:26,124.8,-89.95,130.594595,11.6177160663352,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230217/Gal2023_DJIMini2_20230217_164752/Gal2023_DJIMini2_20230217_164752_154.154.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230217/Gal2023_DJIMini2_20230217_164752/Gal2023_DJIMini2_20230217_164752_275.709.png",0.0045,773.42,NA,"","Galapagos","Gal2023_DJIMini2_20230217_164752_275.709.png","Gal2023_DJIMini2_20230217_164752.MP4","boris",275,2023-02-17 16:47:52,2023-02-17 16:52:27,22.32,-89.97,26.372435,13.3804114525712,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230217/Gal2023_DJIMini2_20230217_164752/Gal2023_DJIMini2_20230217_164752_275.709.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230217/Gal2023_DJIMini2_20230217_164752/Gal2023_DJIMini2_20230217_164752_437.837.png",0.0045,497.62,NA,"","Galapagos","Gal2023_DJIMini2_20230217_164752_437.837.png","Gal2023_DJIMini2_20230217_164752.MP4","boris",437,2023-02-17 16:47:52,2023-02-17 16:55:09,31.75,-89.92,35.962745,11.7396324454864,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230217/Gal2023_DJIMini2_20230217_164752/Gal2023_DJIMini2_20230217_164752_437.837.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_084819/Gal2023_DJIMini2_20230218_084819_301.401.png",0.0045,282.89,NA,"","Galapagos","Gal2023_DJIMini2_20230218_084819_301.401.png","Gal2023_DJIMini2_20230218_084819.MP4","boris",301,2023-02-18 08:48:19,2023-02-18 08:53:20,50,-89.9,54.522995,10.1181505964408,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_084819/Gal2023_DJIMini2_20230218_084819_301.401.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_084819/Gal2023_DJIMini2_20230218_084819_315.482.png",0.0045,284.41,NA,"","Galapagos","Gal2023_DJIMini2_20230218_084819_315.482.png","Gal2023_DJIMini2_20230218_084819.MP4","boris",315,2023-02-18 08:48:19,2023-02-18 08:53:34,49.81,-89.97,54.329765,10.1364650721544,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_084819/Gal2023_DJIMini2_20230218_084819_315.482.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_084819/Gal2023_DJIMini2_20230218_084819_323.456.png",0.0045,292.68,NA,"","Galapagos","Gal2023_DJIMini2_20230218_084819_323.456.png","Gal2023_DJIMini2_20230218_084819.MP4","boris",323,2023-02-18 08:48:19,2023-02-18 08:53:42,49.82,-89.97,54.339935,10.4331631873248,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_084819/Gal2023_DJIMini2_20230218_084819_323.456.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_127.194.png",0.0045,113.53,NA,"","Galapagos","Gal2023_DJIMini2_20230218_150400_127.194.png","Gal2023_DJIMini2_20230218_150400.MP4","boris",127,2023-02-18 15:04:00,2023-02-18 15:06:07,119.74,-89.92,125.448575,9.342867928156,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_127.194.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_133.400.png",0.0045,114.34,NA,"","Galapagos","Gal2023_DJIMini2_20230218_150400_133.400.png","Gal2023_DJIMini2_20230218_150400.MP4","boris",133,2023-02-18 15:04:00,2023-02-18 15:06:13,118.77,-90,124.462085,9.3355325880784,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_133.400.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_142.909.png",0.0045,128.7,NA,"","Galapagos","Gal2023_DJIMini2_20230218_150400_142.909.png","Gal2023_DJIMini2_20230218_150400.MP4","boris",142,2023-02-18 15:04:00,2023-02-18 15:06:22,104.73,-89.92,110.183405,9.302476370616,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_142.909.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_127.194.png",0.0045,92.21,NA,"","Galapagos","Gal2023_DJIMini2_20230218_150400_127.194.png","Gal2023_DJIMini2_20230218_150400.MP4","boris",127,2023-02-18 15:04:00,2023-02-18 15:06:07,119.74,-89.92,125.448575,7.588354194092,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_127.194.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_133.400.png",0.0045,91.39,NA,"","Galapagos","Gal2023_DJIMini2_20230218_150400_133.400.png","Gal2023_DJIMini2_20230218_150400.MP4","boris",133,2023-02-18 15:04:00,2023-02-18 15:06:13,118.77,-90,124.462085,7.4617310059864,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_133.400.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_142.909.png",0.0045,110.15,NA,"","Galapagos","Gal2023_DJIMini2_20230218_150400_142.909.png","Gal2023_DJIMini2_20230218_150400.MP4","boris",142,2023-02-18 15:04:00,2023-02-18 15:06:22,104.73,-89.92,110.183405,7.961676551852,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_142.909.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_311.878.png",0.0045,292.36,NA,"","Galapagos","Gal2023_DJIMini2_20230218_150400_311.878.png","Gal2023_DJIMini2_20230218_150400.MP4","boris",311,2023-02-18 15:04:00,2023-02-18 15:09:11,31.12,-89.96,35.322035,6.7743481001056,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_311.878.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_350.550.png",0.0045,280,64.6,"","Galapagos","Gal2023_DJIMini2_20230218_150400_350.550.png","Gal2023_DJIMini2_20230218_150400.MP4","boris",350,2023-02-18 15:04:00,2023-02-18 15:09:50,32.05,-89.96,36.267845,6.6616777696,1.536944228272,0.230714285714286,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_350.550.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_360.727.png",0.0045,271.38,NA,"","Galapagos","Gal2023_DJIMini2_20230218_150400_360.727.png","Gal2023_DJIMini2_20230218_150400.MP4","boris",360,2023-02-18 15:04:00,2023-02-18 15:10:00,34.09,-89.93,38.342525,6.825938749032,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_150400/Gal2023_DJIMini2_20230218_150400_360.727.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_162045/Gal2023_DJIMini2_20230218_162045_300.634.png",0.0045,132.33,NA,"","Galapagos","Gal2023_DJIMini2_20230218_162045_300.634.png","Gal2023_DJIMini2_20230218_162045.MP4","boris",300,2023-02-18 16:20:45,2023-02-18 16:25:45,116.3,-90,121.950095,10.5863023828056,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_162045/Gal2023_DJIMini2_20230218_162045_300.634.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_162045/Gal2023_DJIMini2_20230218_162045_324.958.png",0.0045,127.85,NA,"","Galapagos","Gal2023_DJIMini2_20230218_162045_324.958.png","Gal2023_DJIMini2_20230218_162045.MP4","boris",324,2023-02-18 16:20:45,2023-02-18 16:26:09,118.05,-89.97,123.729845,10.377172608212,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_162045/Gal2023_DJIMini2_20230218_162045_324.958.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_162045/Gal2023_DJIMini2_20230218_162045_300.634.png",0.0045,141.31,NA,"","Galapagos","Gal2023_DJIMini2_20230218_162045_300.634.png","Gal2023_DJIMini2_20230218_162045.MP4","boris",300,2023-02-18 16:20:45,2023-02-18 16:25:45,116.3,-90,121.950095,11.3046957584392,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_162045/Gal2023_DJIMini2_20230218_162045_300.634.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_162045/Gal2023_DJIMini2_20230218_162045_318.618.png",0.0045,144.01,NA,"","Galapagos","Gal2023_DJIMini2_20230218_162045_318.618.png","Gal2023_DJIMini2_20230218_162045.MP4","boris",318,2023-02-18 16:20:45,2023-02-18 16:26:03,115.78,-89.98,121.421255,11.4707339557528,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_162045/Gal2023_DJIMini2_20230218_162045_318.618.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230218/Gal2023_DJIMini2_20230218_162045/Gal2023_DJIMini2_20230218_162045_324.958.png",0.0045,132.19,NA,"","Galapagos","Gal2023_DJIMini2_20230218_162045_324.958.png","Gal2023_DJIMini2_20230218_162045.MP4","boris",324,2023-02-18 16:20:45,2023-02-18 16:26:09,118.05,-89.97,123.729845,10.7294364261208,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230218/Gal2023_DJIMini2_20230218_162045/Gal2023_DJIMini2_20230218_162045_324.958.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_074820/Gal2023_DJIMini2_20230220_074820_106.873.png",0.0045,474.56,140.24,"with juanito","Galapagos","Gal2023_DJIMini2_20230220_074820_106.873.png","Gal2023_DJIMini2_20230220_074820.MP4","boris",106,2023-02-20 07:48:20,2023-02-20 07:50:06,31.63,-89.92,35.840705,11.1576186169088,3.2972531077952,0.295515846257586,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_074820/Gal2023_DJIMini2_20230220_074820_106.873.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_074820/Gal2023_DJIMini2_20230220_074820_121.254.png",0.0045,475.12,143.74,"with juanito","Galapagos","Gal2023_DJIMini2_20230220_074820_121.254.png","Gal2023_DJIMini2_20230220_074820.MP4","boris",121,2023-02-20 07:48:20,2023-02-20 07:50:21,30.34,-89.9,34.528775,10.761884395168,3.255836973736,0.302534096649268,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_074820/Gal2023_DJIMini2_20230220_074820_121.254.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_074820/Gal2023_DJIMini2_20230220_074820_43.577.png",0.0045,169.2,48.89,"with juanito","Galapagos","Gal2023_DJIMini2_20230220_074820_43.577.png","Gal2023_DJIMini2_20230220_074820.MP4","boris",43,2023-02-20 07:48:20,2023-02-20 07:49:03,89.9,-90,95.101295,10.555787258784,3.0500735170328,0.288947990543735,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_074820/Gal2023_DJIMini2_20230220_074820_43.577.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_074820/Gal2023_DJIMini2_20230220_074820_121.254.png",0.0045,173.62,NA,"juanito","Galapagos","Gal2023_DJIMini2_20230220_074820_121.254.png","Gal2023_DJIMini2_20230220_074820.MP4","boris",121,2023-02-20 07:48:20,2023-02-20 07:50:21,30.34,-89.9,34.528775,3.932645160568,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_074820/Gal2023_DJIMini2_20230220_074820_121.254.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_074820/Gal2023_DJIMini2_20230220_074820_223.790.png",0.0045,397.81,110.02,"juanito","Galapagos","Gal2023_DJIMini2_20230220_074820_223.790.png","Gal2023_DJIMini2_20230220_074820.MP4","boris",223,2023-02-20 07:48:20,2023-02-20 07:52:03,36.52,-89.96,40.813835,10.6509155160856,2.9456618111152,0.276564188934416,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_074820/Gal2023_DJIMini2_20230220_074820_223.790.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_074820/Gal2023_DJIMini2_20230220_074820_264.364.png",0.0045,416.96,126.44,"juanito","Galapagos","Gal2023_DJIMini2_20230220_074820_264.364.png","Gal2023_DJIMini2_20230220_074820.MP4","boris",264,2023-02-20 07:48:20,2023-02-20 07:52:44,35.14,-89.93,39.410375,10.77975277376,3.26887936664,0.303242517267843,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_074820/Gal2023_DJIMini2_20230220_074820_264.364.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_117.851.png",0.0045,490.43,NA,"with juanito","Galapagos","Gal2023_DJIMini2_20230220_080403_117.851.png","Gal2023_DJIMini2_20230220_080403.MP4","boris",117,2023-02-20 08:04:03,2023-02-20 08:06:00,30.41,-89.91,34.599965,11.1315727077272,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_117.851.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_81.882.png",0.0045,504.94,NA,"juanito","Galapagos","Gal2023_DJIMini2_20230220_080403_81.882.png","Gal2023_DJIMini2_20230220_080403.MP4","boris",81,2023-02-20 08:04:03,2023-02-20 08:05:24,31.26,-89.98,35.464415,11.7472555218256,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_81.882.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_96.163.png",0.0045,494.46,150.58,"with juanito","Galapagos","Gal2023_DJIMini2_20230220_080403_96.163.png","Gal2023_DJIMini2_20230220_080403.MP4","boris",96,2023-02-20 08:04:03,2023-02-20 08:05:39,30.63,-89.99,34.823705,11.2956175383408,3.4399022952784,0.304534239372245,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_96.163.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_224.124.png",0.0045,117.32,NA,"juanito","Galapagos","Gal2023_DJIMini2_20230220_080403_224.124.png","Gal2023_DJIMini2_20230220_080403.MP4","boris",224,2023-02-20 08:04:03,2023-02-20 08:07:47,45.8,-89.95,50.251595,3.8674592342624,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_224.124.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_265.465.png",0.0045,112.48,NA,"juanito","Galapagos","Gal2023_DJIMini2_20230220_080403_265.465.png","Gal2023_DJIMini2_20230220_080403.MP4","boris",265,2023-02-20 08:04:03,2023-02-20 08:08:28,49.8,-89.93,54.319595,4.0080734379136,NA,NA,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_265.465.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_139.172.png",0.0045,431.64,125.13,"","Galapagos","Gal2023_DJIMini2_20230220_080403_139.172.png","Gal2023_DJIMini2_20230220_080403.MP4","boris",139,2023-02-20 08:04:03,2023-02-20 08:06:22,32.02,-90,36.237335,10.2608130312864,2.9745517899288,0.289894356408118,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_139.172.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_193.460.png",0.0045,319.3,90.47,"","Galapagos","Gal2023_DJIMini2_20230220_080403_193.460.png","Gal2023_DJIMini2_20230220_080403.MP4","boris",193,2023-02-20 08:04:03,2023-02-20 08:07:16,45.8,-89.96,50.251595,10.525739289976,2.9823477405704,0.283338553084873,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_193.460.png",1920
"D:/Gal2023_Drone/Galapagos2023_Drone_Snapshots/SpermWhale_AgeSex_Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_224.124.png",0.0045,318.29,86.83,"","Galapagos","Gal2023_DJIMini2_20230220_080403_224.124.png","Gal2023_DJIMini2_20230220_080403.MP4","boris",224,2023-02-20 08:04:03,2023-02-20 08:07:47,45.8,-89.95,50.251595,10.4924445931928,2.8623549719656,0.272801533193,"Female/Immature Male","W:/Galapagos/01_PROCESSED DATA/Drone/2023/Snapshots/20230220/Gal2023_DJIMini2_20230220_080403/Gal2023_DJIMini2_20230220_080403_224.124.png",1920
