"","imageName","ind.x","video.whale.ID.x","date","altitude.raw","droneAltitude","TL.px","HF.px","HD.px","image_width","notes","mp4_file","ss_sec","altitude.c","TL.m","HD.m","HF.m","ratio.HD","ratio.HF","ratio.DF","Q.focus","Q.straightness","Q.roll","Q.arch","Q.pitch","Q.meas","Q.dorsal","Q.flippers","suckled","suckling","snapshot.ID","X","FileName","RawFileName","Keywords","Caption","ID","Q","ind.y","video.file","video.whale.ID.y","class","suckled_ever","suckling_ever"
"158","Gal2023_DJIMini2_20230324_161436_166.767.png","2","Gal2023_DJIMini2_20230324_161436_2","20230324",20.7,20.7,1480.8,425.9,949.39,3840,"","Gal2023_DJIMini2_20230324_161436.MP4",166,24.724895,12.008940841248,7.6993303250084,3.453949152004,0.641133171258779,0.287614802809292,0.448603840360653,1,1,1,2,1,1,1,2,FALSE,FALSE,"Gal2023_DJIMini2_20230324_161436_166.767.png_2",299,"Gal2023_DJIMini2_20230324_161436_166.767-299.jpg","Gal2023_DJIMini2_20230324_161436_166.767.png","cropped, ind2, multiple_whales",100,"GAL2023_048",3,"2","Gal2023_DJIMini2_20230324_161436","Gal2023_DJIMini2_20230324_161436_2",NA,FALSE,FALSE
"159","Gal2023_DJIMini2_20230324_161436_193.860.png","3","Gal2023_DJIMini2_20230324_161436_3","20230324",20.7,14.2,1278.69,357.36,790.13,3840,"","Gal2023_DJIMini2_20230324_161436.MP4",193,18.114395,7.5973642035564,4.6945744302028,2.1232621446816,0.617921466500872,0.279473523684396,0.452280004556212,1,1,2,1,1,1,3,2,FALSE,FALSE,"Gal2023_DJIMini2_20230324_161436_193.860.png_3",300,"Gal2023_DJIMini2_20230324_161436_193.860-301.jpg","Gal2023_DJIMini2_20230324_161436_193.860.png","cropped, ind3, multiple_whales, top_stack",101,"GAL2023_049",3,"3","Gal2023_DJIMini2_20230324_161436","Gal2023_DJIMini2_20230324_161436_3",NA,FALSE,FALSE
"160","Gal2023_DJIMini2_20230324_161436_232.032.png","3","Gal2023_DJIMini2_20230324_161436_3","20230324",119.3,119.3,179.26,55.65,111.32,3840,"","Gal2023_DJIMini2_20230324_161436.MP4",232,125.001095,7.3497243830216,4.5641599816912,2.281669987254,0.620997433894901,0.310442932054,0.499910168882501,3,1,1,1,1,1,3,2,FALSE,FALSE,"Gal2023_DJIMini2_20230324_161436_232.032.png_3",301,"Gal2023_DJIMini2_20230324_161436_232.032-302.jpg","Gal2023_DJIMini2_20230324_161436_232.032.png","cropped, ind3, multiple_whales",101,"GAL2023_049",2,"3","Gal2023_DJIMini2_20230324_161436","Gal2023_DJIMini2_20230324_161436_3",NA,FALSE,FALSE
"161","Gal2023_DJIMini2_20230324_161436_244.878.png","3","Gal2023_DJIMini2_20230324_161436_3","20230324",119.4,119.4,182.05,NA,114.18,3840,"","Gal2023_DJIMini2_20230324_161436.MP4",244,125.102795,7.470188136158,4.6852297796568,NA,0.627190332326284,NA,NA,3,1,1,2,1,1,3,3,FALSE,FALSE,"Gal2023_DJIMini2_20230324_161436_244.878.png_3",302,"Gal2023_DJIMini2_20230324_161436_244.878-303.jpg","Gal2023_DJIMini2_20230324_161436_244.878.png","cropped, ind3, multiple_whales",101,"GAL2023_049",2,"3","Gal2023_DJIMini2_20230324_161436","Gal2023_DJIMini2_20230324_161436_3",NA,FALSE,FALSE
"162","Gal2023_DJIMini2_20230324_161436_259.292.png","3","Gal2023_DJIMini2_20230324_161436_3","20230324",119.5,119.5,179.05,53.23,108.81,3840,"","Gal2023_DJIMini2_20230324_161436.MP4",259,125.204495,7.353059664158,4.4685083611116,2.1860003681828,0.60770734431723,0.297291259424742,0.489201360169102,3,2,1,1,1,1,3,3,FALSE,FALSE,"Gal2023_DJIMini2_20230324_161436_259.292.png_3",303,"Gal2023_DJIMini2_20230324_161436_259.292-304.jpg","Gal2023_DJIMini2_20230324_161436_259.292.png","cropped, ind3, multiple_whales",101,"GAL2023_049",2,"3","Gal2023_DJIMini2_20230324_161436","Gal2023_DJIMini2_20230324_161436_3",NA,FALSE,FALSE
"163","Gal2023_DJIMini2_20230403_101842_111.778.png","1","Gal2023_DJIMini2_20230403_101842_1","20230403",15.6,15.6,2358.56,NA,1626.75,3840,"","Gal2023_DJIMini2_20230403_101842.MP4",111,19.538195,15.1148977053376,10.42507285893,NA,0.689721694593311,NA,NA,1,1,1,2,1,1,2,3,FALSE,FALSE,"Gal2023_DJIMini2_20230403_101842_111.778.png_1",305,"Gal2023_DJIMini2_20230403_101842_111.778-305.jpg","Gal2023_DJIMini2_20230403_101842_111.778.png","cropped, horizontal, ind1, male, top_stack",102,"GAL2023_004",3,"1","Gal2023_DJIMini2_20230403_101842","Gal2023_DJIMini2_20230403_101842_1","male",FALSE,FALSE
"164","Gal2023_DJIMini2_20230403_101842_46.947.png","1","Gal2023_DJIMini2_20230403_101842_1","20230403",45.9,45.9,913.19,365.29,612.36,3840,"","Gal2023_DJIMini2_20230403_101842.MP4",46,50.353295,15.0821371512244,10.1136647421936,6.0330860828204,0.670572389097559,0.400015330873093,0.596528186034359,2,1,2,3,1,1,2,3,FALSE,FALSE,"Gal2023_DJIMini2_20230403_101842_46.947.png_1",306,"Gal2023_DJIMini2_20230403_101842_46.947-306.jpg","Gal2023_DJIMini2_20230403_101842_46.947.png","cropped, horizontal, ind1, male",102,"GAL2023_004",2,"1","Gal2023_DJIMini2_20230403_101842","Gal2023_DJIMini2_20230403_101842_1","male",FALSE,FALSE
"165","Gal2023_DJIMini2_20230403_101842_58.692.png","1","Gal2023_DJIMini2_20230403_101842_1","20230403",46.2,46.2,933.24,388.88,625.28,3840,"","Gal2023_DJIMini2_20230403_101842.MP4",58,50.658395,15.5066725003344,10.3896234419968,6.4616120204128,0.67000985812867,0.416698812738417,0.621929375639713,2,1,1,1,1,1,1,2,FALSE,FALSE,"Gal2023_DJIMini2_20230403_101842_58.692.png_1",307,"Gal2023_DJIMini2_20230403_101842_58.692-307.jpg","Gal2023_DJIMini2_20230403_101842_58.692.png","cropped, horizontal, ind1, male",102,"GAL2023_004",2,"1","Gal2023_DJIMini2_20230403_101842","Gal2023_DJIMini2_20230403_101842_1","male",FALSE,FALSE
"166","Gal2023_DJIMini2_20230403_111058_108.175.png","1","Gal2023_DJIMini2_20230403_111058_1","20230403",19.7,19.7,1959.92,778.62,1344.92,3840,"","Gal2023_DJIMini2_20230403_111058.MP4",108,23.707895,15.2407094424352,10.4583528630352,6.0546967152072,0.686211682109474,0.39727131719662,0.578934062992594,1,1,1,1,1,2,2,3,FALSE,FALSE,"Gal2023_DJIMini2_20230403_111058_108.175.png_1",308,"Gal2023_DJIMini2_20230403_111058_108.175-308.jpg","Gal2023_DJIMini2_20230403_111058_108.175.png","cropped, horizontal, ind1, male",103,"GAL2023_004",2,"1","Gal2023_DJIMini2_20230403_111058","Gal2023_DJIMini2_20230403_111058_1","male",FALSE,FALSE
"167","Gal2023_DJIMini2_20230403_111058_128.662.png","1","Gal2023_DJIMini2_20230403_111058_1","20230403",30.1,30.1,1402.5,NA,938.26,3840,"","Gal2023_DJIMini2_20230403_111058.MP4",128,34.284695,15.7716453939,10.5510902012696,NA,0.668991087344029,NA,NA,1,1,1,1,1,1,1,3,FALSE,FALSE,"Gal2023_DJIMini2_20230403_111058_128.662.png_1",309,"Gal2023_DJIMini2_20230403_111058_128.662-309.jpg","Gal2023_DJIMini2_20230403_111058_128.662.png","cropped, horizontal, ind1, male, top_stack",103,"GAL2023_004",3,"1","Gal2023_DJIMini2_20230403_111058","Gal2023_DJIMini2_20230403_111058_1","male",FALSE,FALSE
"168","Gal2023_DJIMini2_20230403_111058_139.940.png","1","Gal2023_DJIMini2_20230403_111058_1","20230403",30.6,30.6,1309.21,552.69,871.21,3840,"","Gal2023_DJIMini2_20230403_111058.MP4",139,34.793195,14.9409244149116,9.9423948484316,6.3073911098124,0.665447101687277,0.422155345590089,0.63439354461037,1,1,1,3,1,1,2,3,FALSE,FALSE,"Gal2023_DJIMini2_20230403_111058_139.940.png_1",310,"Gal2023_DJIMini2_20230403_111058_139.940-310.jpg","Gal2023_DJIMini2_20230403_111058_139.940.png","cropped, horizontal, ind1, male",103,"GAL2023_004",2,"1","Gal2023_DJIMini2_20230403_111058","Gal2023_DJIMini2_20230403_111058_1","male",FALSE,FALSE
"169","Gal2023_DJIMini2_20230405_074118_172.172.png","1","Gal2023_DJIMini2_20230405_074118_1","20230405",19.5,19.5,1619.32,553.58,1119.32,3840,"","Gal2023_DJIMini2_20230405_074118.MP4",172,23.504495,12.4841060206352,8.6293688406352,4.2678108162088,0.691228416866339,0.341859545982264,0.494568130650752,1,1,2,2,1,1,1,2,FALSE,FALSE,"Gal2023_DJIMini2_20230405_074118_172.172.png_1",311,"Gal2023_DJIMini2_20230405_074118_172.172-311.jpg","Gal2023_DJIMini2_20230405_074118_172.172.png","cropped, horizontal, ind1, male, top_stack",104,"GAL2023_006",3,"1","Gal2023_DJIMini2_20230405_074118","Gal2023_DJIMini2_20230405_074118_1","male",FALSE,FALSE
"170","Gal2023_DJIMini2_20230405_074118_189.122.png","1","Gal2023_DJIMini2_20230405_074118_1","20230405",17.2,17.2,1817.37,658.13,1224.47,3840,"","Gal2023_DJIMini2_20230405_074118.MP4",189,21.165395,12.6166360828572,8.5005763187332,4.5689027029228,0.673759333542427,0.362133192470438,0.537481522617949,1,2,1,2,1,1,2,3,FALSE,FALSE,"Gal2023_DJIMini2_20230405_074118_189.122.png_1",312,"Gal2023_DJIMini2_20230405_074118_189.122-312.jpg","Gal2023_DJIMini2_20230405_074118_189.122.png","cropped, horizontal, ind1, male",104,"GAL2023_006",3,"1","Gal2023_DJIMini2_20230405_074118","Gal2023_DJIMini2_20230405_074118_1","male",FALSE,FALSE
"171","Gal2023_DJIMini2_20230405_074118_206.440.png","1","Gal2023_DJIMini2_20230405_074118_1","20230405",16.9,16.9,1852.84,661.73,1235,3840,"","Gal2023_DJIMini2_20230405_074118.MP4",206,20.860295,12.6774587879984,8.4500882986,4.5276736273948,0.666544331944474,0.357143628160014,0.535813765182186,1,1,1,1,1,1,2,2,FALSE,FALSE,"Gal2023_DJIMini2_20230405_074118_206.440.png_1",313,"Gal2023_DJIMini2_20230405_074118_206.440-313.jpg","Gal2023_DJIMini2_20230405_074118_206.440.png","cropped, horizontal, ind1, male",104,"GAL2023_006",2,"1","Gal2023_DJIMini2_20230405_074118","Gal2023_DJIMini2_20230405_074118_1","male",FALSE,FALSE
"172","Gal2023_DJIMini2_20230405_093934_187.087.png","1","Gal2023_DJIMini2_20230405_093934_1","20230405",20.1,20.1,1666.51,649.06,1128.38,3840,"","Gal2023_DJIMini2_20230405_093934.MP4",187,24.114695,13.1814607595396,8.9250569704648,5.1338179312376,0.677091646614782,0.38947261042538,0.575214023644517,1,2,1,2,1,1,1,2,FALSE,FALSE,"Gal2023_DJIMini2_20230405_093934_187.087.png_1",314,"Gal2023_DJIMini2_20230405_093934_187.087-314.jpg","Gal2023_DJIMini2_20230405_093934_187.087.png","cropped, downward, horizontal, ind1, male, top_stack",105,"GAL2023_007",3,"1","Gal2023_DJIMini2_20230405_093934","Gal2023_DJIMini2_20230405_093934_1","male",FALSE,FALSE
"173","Gal2023_DJIMini2_20230405_093934_198.131.png","1","Gal2023_DJIMini2_20230405_093934_1","20230405",20.6,20.6,1578.71,592.81,1086.07,3840,"","Gal2023_DJIMini2_20230405_093934.MP4",198,24.623195,12.7503060105316,8.7715443931172,4.7877754027676,0.687947754812473,0.375502783918516,0.545830379257322,1,1,1,2,1,1,1,2,FALSE,FALSE,"Gal2023_DJIMini2_20230405_093934_198.131.png_1",315,"Gal2023_DJIMini2_20230405_093934_198.131-315.jpg","Gal2023_DJIMini2_20230405_093934_198.131.png","cropped, downward, horizontal, ind1, male",105,"GAL2023_007",3,"1","Gal2023_DJIMini2_20230405_093934","Gal2023_DJIMini2_20230405_093934_1","male",FALSE,FALSE
"174","Gal2023_DJIMini2_20230405_093934_219.052.png","1","Gal2023_DJIMini2_20230405_093934_1","20230405",16.7,16.7,1873.9,704.62,1302.99,3840,"","Gal2023_DJIMini2_20230405_093934.MP4",219,20.656895,12.696537417284,8.8283586580644,4.7741257244072,0.695335930412509,0.376017930519238,0.540771609912586,1,2,1,2,1,2,1,3,FALSE,FALSE,"Gal2023_DJIMini2_20230405_093934_219.052.png_1",316,"Gal2023_DJIMini2_20230405_093934_219.052-316.jpg","Gal2023_DJIMini2_20230405_093934_219.052.png","cropped, downward, horizontal, ind1, male",105,"GAL2023_007",3,"1","Gal2023_DJIMini2_20230405_093934","Gal2023_DJIMini2_20230405_093934_1","male",FALSE,FALSE
"175","Gal2023_DJIMini2_20230405_104553_241.074.png","1","Gal2023_DJIMini2_20230405_104553_1","20230405",30.6,30.6,1100.65,NA,739.57,3840,"","Gal2023_DJIMini2_20230405_104553.MP4",241,34.793195,12.560802665174,8.4400970581772,NA,0.671939308590378,NA,NA,2,1,2,1,1,1,3,3,FALSE,FALSE,"Gal2023_DJIMini2_20230405_104553_241.074.png_1",317,"Gal2023_DJIMini2_20230405_104553_241.074-317.jpg","Gal2023_DJIMini2_20230405_104553_241.074.png","cropped, ind1, male",106,"GAL2023_007",2,"1","Gal2023_DJIMini2_20230405_104553","Gal2023_DJIMini2_20230405_104553_1","male",FALSE,FALSE
"176","Gal2023_DJIMini2_20230405_104553_256.056.png","1","Gal2023_DJIMini2_20230405_104553_1","20230405",30.4,30.4,1098.03,NA,711.85,3840,"","Gal2023_DJIMini2_20230405_104553.MP4",256,34.589795,12.4576474940628,8.076260547206,NA,0.648297405353224,NA,NA,1,2,1,1,1,1,3,3,FALSE,FALSE,"Gal2023_DJIMini2_20230405_104553_256.056.png_1",318,"Gal2023_DJIMini2_20230405_104553_256.056-318.jpg","Gal2023_DJIMini2_20230405_104553_256.056.png","cropped, ind1, male",106,"GAL2023_007",3,"1","Gal2023_DJIMini2_20230405_104553","Gal2023_DJIMini2_20230405_104553_1","male",FALSE,FALSE
"177","Gal2023_DJIMini2_20230405_104553_295.028.png","1","Gal2023_DJIMini2_20230405_104553_1","20230405",30.6,30.6,1107.45,NA,738.13,3840,"","Gal2023_DJIMini2_20230405_104553.MP4",295,34.793195,12.638405407302,8.4236635363148,NA,0.66651316086505,NA,NA,1,2,2,1,1,1,2,3,FALSE,FALSE,"Gal2023_DJIMini2_20230405_104553_295.028.png_1",319,"Gal2023_DJIMini2_20230405_104553_295.028-319.jpg","Gal2023_DJIMini2_20230405_104553_295.028.png","cropped, ind1, male, top_stack",106,"GAL2023_007",3,"1","Gal2023_DJIMini2_20230405_104553","Gal2023_DJIMini2_20230405_104553_1","male",FALSE,FALSE
"178","Gal2023_DJIMini2_20230405_154621_156.423.png","1","Gal2023_DJIMini2_20230405_154621_1","20230405",19.5,19.5,1681.02,NA,1184.22,3840,"","Gal2023_DJIMini2_20230405_154621.MP4",156,23.504495,12.9597805886472,9.1297137265992,NA,0.704465146161259,NA,NA,1,1,1,3,1,1,2,3,FALSE,FALSE,"Gal2023_DJIMini2_20230405_154621_156.423.png_1",320,"Gal2023_DJIMini2_20230405_154621_156.423-320.jpg","Gal2023_DJIMini2_20230405_154621_156.423.png","cropped, horizontal, ind1, male",107,"GAL2023_008",3,"1","Gal2023_DJIMini2_20230405_154621","Gal2023_DJIMini2_20230405_154621_1","male",FALSE,FALSE
"179","Gal2023_DJIMini2_20230405_154621_168.068.png","1","Gal2023_DJIMini2_20230405_154621_1","20230405",19.8,19.8,1642.43,NA,1191.68,3840,"","Gal2023_DJIMini2_20230405_154621.MP4",168,23.809595,12.8266345419988,9.3064811596288,NA,0.725559080143446,NA,NA,1,1,1,1,1,1,2,3,FALSE,FALSE,"Gal2023_DJIMini2_20230405_154621_168.068.png_1",321,"Gal2023_DJIMini2_20230405_154621_168.068-321.jpg","Gal2023_DJIMini2_20230405_154621_168.068.png","cropped, horizontal, ind1, male, top_stack",107,"GAL2023_008",3,"1","Gal2023_DJIMini2_20230405_154621","Gal2023_DJIMini2_20230405_154621_1","male",FALSE,FALSE
"180","Gal2023_DJIMini2_20230405_154621_182.015.png","1","Gal2023_DJIMini2_20230405_154621_1","20230405",19.9,19.9,1698.49,NA,1180.7,3840,"","Gal2023_DJIMini2_20230405_154621.MP4",182,23.911295,13.3210953058124,9.260117650132,NA,0.695146865745456,NA,NA,1,1,1,1,1,1,1,3,FALSE,FALSE,"Gal2023_DJIMini2_20230405_154621_182.015.png_1",322,"Gal2023_DJIMini2_20230405_154621_182.015-322.jpg","Gal2023_DJIMini2_20230405_154621_182.015.png","cropped, horizontal, ind1, male",107,"GAL2023_008",3,"1","Gal2023_DJIMini2_20230405_154621","Gal2023_DJIMini2_20230405_154621_1","male",FALSE,FALSE
"181","Gal2023_DJIMini2_20230408_074403_148.615.png","1","Gal2023_DJIMini2_20230408_074403_1","20230408",117.3,117.3,246.02,NA,153.03,3840,"","Gal2023_DJIMini2_20230408_074403.MP4",148,122.967095,9.9227756255032,6.1721906916948,NA,0.622022599788635,NA,NA,3,1,1,1,1,1,3,3,FALSE,FALSE,"Gal2023_DJIMini2_20230408_074403_148.615.png_1",323,"Gal2023_DJIMini2_20230408_074403_148.615-323.jpg","Gal2023_DJIMini2_20230408_074403_148.615.png","cropped, downward, horizontal, ind1",108,"GAL2023_050",2,"1","Gal2023_DJIMini2_20230408_074403","Gal2023_DJIMini2_20230408_074403_1",NA,FALSE,FALSE
"182","Gal2023_DJIMini2_20230408_074403_159.226.png","1","Gal2023_DJIMini2_20230408_074403_1","20230408",117.2,117.2,246.54,NA,150.49,3840,"","Gal2023_DJIMini2_20230408_074403.MP4",159,122.865395,9.9355249105224,6.0647243602844,NA,0.610408047375679,NA,NA,3,3,1,2,1,1,3,3,FALSE,FALSE,"Gal2023_DJIMini2_20230408_074403_159.226.png_1",324,"Gal2023_DJIMini2_20230408_074403_159.226-324.jpg","Gal2023_DJIMini2_20230408_074403_159.226.png","cropped, downward, horizontal, ind1",108,"GAL2023_050",2,"1","Gal2023_DJIMini2_20230408_074403","Gal2023_DJIMini2_20230408_074403_1",NA,FALSE,FALSE
"183","Gal2023_DJIMini2_20230408_074403_171.938.png","1","Gal2023_DJIMini2_20230408_074403_1","20230408",117.2,117.2,251.1,NA,162.79,3840,"","Gal2023_DJIMini2_20230408_074403.MP4",171,122.865395,10.119292224516,6.5604125098724,NA,0.648307447232178,NA,NA,3,1,1,1,1,1,3,3,FALSE,FALSE,"Gal2023_DJIMini2_20230408_074403_171.938.png_1",325,"Gal2023_DJIMini2_20230408_074403_171.938-325.jpg","Gal2023_DJIMini2_20230408_074403_171.938.png","cropped, downward, horizontal, ind1",108,"GAL2023_050",2,"1","Gal2023_DJIMini2_20230408_074403","Gal2023_DJIMini2_20230408_074403_1",NA,FALSE,FALSE
"184","Gal2023_DJIMini2_20230408_074403_240.340.png","1","Gal2023_DJIMini2_20230408_074403_1","20230408",15.7,15.7,1727.04,NA,1106.12,3840,"","Gal2023_DJIMini2_20230408_074403.MP4",240,19.639895,11.1253940375424,7.1254984556272,NA,0.640471558273115,NA,NA,1,1,1,1,1,1,2,3,FALSE,FALSE,"Gal2023_DJIMini2_20230408_074403_240.340.png_1",326,"Gal2023_DJIMini2_20230408_074403_240.340-326.jpg","Gal2023_DJIMini2_20230408_074403_240.340.png","cropped, downward, horizontal, ind1, top_stack",108,"GAL2023_050",4,"1","Gal2023_DJIMini2_20230408_074403","Gal2023_DJIMini2_20230408_074403_1",NA,FALSE,FALSE
"185","Gal2023_DJIMini2_20230408_090416_239.506.png","1","Gal2023_DJIMini2_20230408_090416_1","20230408",15.3,15.3,629.94,161.75,385.75,3840,"","Gal2023_DJIMini2_20230408_090416.MP4",239,19.233095,3.9739482434904,2.43348657797,1.02039262213,0.612359907292758,0.256770486078039,0.419313026571614,2,3,2,1,1,1,1,1,FALSE,FALSE,"Gal2023_DJIMini2_20230408_090416_239.506.png_1",333,"Gal2023_DJIMini2_20230408_090416_239.506-333.jpg","Gal2023_DJIMini2_20230408_090416_239.506.png","cropped, ind1",111,"GAL2023_052",2,"1","Gal2023_DJIMini2_20230408_090416","Gal2023_DJIMini2_20230408_090416_1",NA,FALSE,FALSE
"186","Gal2023_DJIMini2_20230408_090416_252.986.png","1","Gal2023_DJIMini2_20230408_090416_1","20230408",15.2,15.2,626.48,NA,387.56,3840,"","Gal2023_DJIMini2_20230408_090416.MP4",252,19.131395,3.9312231193888,2.4319768103536,NA,0.618631081598774,NA,NA,1,1,1,1,2,1,2,3,FALSE,FALSE,"Gal2023_DJIMini2_20230408_090416_252.986.png_1",334,"Gal2023_DJIMini2_20230408_090416_252.986-334.jpg","Gal2023_DJIMini2_20230408_090416_252.986.png","cropped, ind1",111,"GAL2023_052",3,"1","Gal2023_DJIMini2_20230408_090416","Gal2023_DJIMini2_20230408_090416_1",NA,FALSE,FALSE
"187","Gal2023_DJIMini2_20230408_090416_261.661.png","1","Gal2023_DJIMini2_20230408_090416_1","20230408",15.2,15.2,689.07,192.56,437.33,3840,"","Gal2023_DJIMini2_20230408_090416.MP4",261,19.131395,4.3239814756692,2.7442884159148,1.2083327861536,0.634667014962195,0.279449112572017,0.440308234056662,1,2,1,1,1,1,2,2,FALSE,FALSE,"Gal2023_DJIMini2_20230408_090416_261.661.png_1",335,"Gal2023_DJIMini2_20230408_090416_261.661-335.jpg","Gal2023_DJIMini2_20230408_090416_261.661.png","cropped, ind1, top_stack",111,"GAL2023_052",3,"1","Gal2023_DJIMini2_20230408_090416","Gal2023_DJIMini2_20230408_090416_1",NA,FALSE,FALSE
"188","Gal2023_DJIMini2_20230408_151609_320.587.png","3","Gal2023_DJIMini2_20230408_151609_3","20230408",51.5,51.5,608.47,172.04,403.36,3840,"white_df","Gal2023_DJIMini2_20230408_151609.MP4",320,56.048495,11.1860555028692,7.4153324693696,3.1627672501744,0.662908606833533,0.282741959340641,0.426517255057517,2,1,2,2,1,1,1,2,FALSE,FALSE,"Gal2023_DJIMini2_20230408_151609_320.587.png_3",342,"Gal2023_DJIMini2_20230408_151609_320.587-342.jpg","Gal2023_DJIMini2_20230408_151609_320.587.png","cropped, ind3, multiple_whales, top_stack",114,"GAL2023_053",3,"3","Gal2023_DJIMini2_20230408_151609","Gal2023_DJIMini2_20230408_151609_3",NA,FALSE,FALSE
"189","Gal2023_DJIMini2_20230408_152140_21.054.png","3","Gal2023_DJIMini2_20230408_152140_3","20230408",50.5,50.5,617.26,171.28,420.11,3840,"white_df","Gal2023_DJIMini2_20230408_152140.MP4",21,55.031495,11.1417469180136,7.5831242875396,3.0916605840608,0.680604607458769,0.277484366393416,0.407702744519293,1,3,2,2,1,1,1,1,FALSE,FALSE,"Gal2023_DJIMini2_20230408_152140_21.054.png_3",343,"Gal2023_DJIMini2_20230408_152140_21.054-343.jpg","Gal2023_DJIMini2_20230408_152140_21.054.png","cropped, ind3, multiple_whales",114,"GAL2023_053",3,"3","Gal2023_DJIMini2_20230408_152140","Gal2023_DJIMini2_20230408_152140_3",NA,FALSE,FALSE
"190","Gal2023_DJIMini2_20230408_152140_8.242.png","3","Gal2023_DJIMini2_20230408_152140_3","20230408",50.6,50.6,597.87,169.66,403.83,3840,"white_df","Gal2023_DJIMini2_20230408_152140.MP4",8,55.133195,10.8116945206452,7.3027357088868,3.0680784992936,0.675447839831401,0.283774064595982,0.420127281281727,1,3,1,2,1,1,1,1,FALSE,FALSE,"Gal2023_DJIMini2_20230408_152140_8.242.png_3",346,"Gal2023_DJIMini2_20230408_152140_8.242-346.jpg","Gal2023_DJIMini2_20230408_152140_8.242.png","cropped, ind3, multiple_whales",114,"GAL2023_053",3,"3","Gal2023_DJIMini2_20230408_152140","Gal2023_DJIMini2_20230408_152140_3",NA,FALSE,FALSE
"191","Gal2023_DJIMini2_20230408_162355_304.738.png","1","Gal2023_DJIMini2_20230408_162355_1","20230408",39.7,39.7,295.63,NA,189.52,3840,"calf","Gal2023_DJIMini2_20230408_162355.MP4",304,44.047895,4.2711763772228,2.7381299158112,NA,0.641071609782498,NA,NA,2,2,1,1,1,2,1,3,FALSE,FALSE,"Gal2023_DJIMini2_20230408_162355_304.738.png_1",348,"Gal2023_DJIMini2_20230408_162355_304.738-348.jpg","Gal2023_DJIMini2_20230408_162355_304.738.png","cropped, ind1, multiple_whales, top_stack",116,"GAL2023_054",3,"1","Gal2023_DJIMini2_20230408_162355","Gal2023_DJIMini2_20230408_162355_1",NA,FALSE,TRUE
"192","Gal2023_DJIMini2_20230408_162925_200.701.png","1","Gal2023_DJIMini2_20230408_162925_1","20230408",50.1,50.1,247.64,NA,159.16,3840,"calf","Gal2023_DJIMini2_20230408_162925.MP4",200,54.624695,4.4369411060944,2.8516537976336,NA,0.642707155548377,NA,NA,1,1,1,2,1,1,1,3,FALSE,FALSE,"Gal2023_DJIMini2_20230408_162925_200.701.png_1",354,"Gal2023_DJIMini2_20230408_162925_200.701-354.jpg","Gal2023_DJIMini2_20230408_162925_200.701.png","cropped, ind1, multiple_whales",116,"GAL2023_054",2,"1","Gal2023_DJIMini2_20230408_162925","Gal2023_DJIMini2_20230408_162925_1",NA,FALSE,TRUE
"193","Gal2023_DJIMini2_20230408_162355_304.738.png","2","Gal2023_DJIMini2_20230408_162355_2","20230408",39.7,39.7,596.88,180.57,375.01,3840,"juv","Gal2023_DJIMini2_20230408_162355.MP4",304,44.047895,8.6235488821728,5.4180355620956,2.6088229152492,0.62828374212572,0.302523120225171,0.481507159809072,1,1,2,2,1,1,2,2,FALSE,FALSE,"Gal2023_DJIMini2_20230408_162355_304.738.png_2",349,"Gal2023_DJIMini2_20230408_162355_304.738-349.jpg","Gal2023_DJIMini2_20230408_162355_304.738.png","cropped, ind2, multiple_whales",117,"GAL2023_065",2,"2","Gal2023_DJIMini2_20230408_162355","Gal2023_DJIMini2_20230408_162355_2",NA,FALSE,FALSE
"194","Gal2023_DJIMini2_20230408_162355_318.018.png","2","Gal2023_DJIMini2_20230408_162355_2","20230408",39.74,39.4,614.29,187.88,393.23,3840,"juv","Gal2023_DJIMini2_20230408_162355.MP4",318,43.742795,8.8136097853004,5.6419212031348,2.6956339944688,0.640137394390272,0.305849028960263,0.477786537141113,1,1,1,1,1,1,1,1,FALSE,FALSE,"Gal2023_DJIMini2_20230408_162355_318.018.png_2",350,"Gal2023_DJIMini2_20230408_162355_318.018-350.jpg","Gal2023_DJIMini2_20230408_162355_318.018.png","cropped, ind2, multiple_whales",117,"GAL2023_065",3,"2","Gal2023_DJIMini2_20230408_162355","Gal2023_DJIMini2_20230408_162355_2",NA,FALSE,FALSE
"195","Gal2023_DJIMini2_20230408_162355_327.828.png","2","Gal2023_DJIMini2_20230408_162355_2","20230408",39.8,39.8,598.06,184.68,390.18,3840,"juv","Gal2023_DJIMini2_20230408_162355.MP4",327,44.149595,8.6605470257096,5.6502227844888,2.6743634831088,0.652409457245093,0.308798448316222,0.473320006151007,1,1,2,1,1,1,1,1,FALSE,FALSE,"Gal2023_DJIMini2_20230408_162355_327.828.png_2",351,"Gal2023_DJIMini2_20230408_162355_327.828-351.jpg","Gal2023_DJIMini2_20230408_162355_327.828.png","cropped, ind2, multiple_whales, top_stack",117,"GAL2023_065",3,"2","Gal2023_DJIMini2_20230408_162355","Gal2023_DJIMini2_20230408_162355_2",NA,FALSE,FALSE
